dts,pvar2_1,pvar2_2,pvar2_3,pvar2_4,pvar2_5,pvar2_6,pvar2_7,pvar2_8,pvar2_9,pvar2_10,pvar2_11,pvar2_12,pvar2_13,pvar2_14,pvar2_15,pvar2_16,pvar2_17,pvar2_18,pvar2_19,pvar2_20,pvar2_21,pvar2_22,pvar2_23,pvar2_24,pvar2_25,pvar2_26,pvar2_27,pvar2_28,pvar2_29,pvar2_30
07/10/2016,1.00672772725769e-05,8.92336103288678e-06,8.77165458995117e-06,1.04486392295941e-05,8.86115567243108e-06,1.27053620151155e-05,5.47874410834863e-06,1.56414531522878e-05,1.50972206056534e-05,1.8332976418243e-05,7.97266230261053e-06,8.03554594856174e-06,1.89372952729289e-05,1.13576947402254e-05,1.03761171711613e-05,5.86444465930387e-06,1.00259609543395e-05,1.57802466190282e-05,1.22648039087541e-05,1.89097252199634e-05,6.07824600881625e-06,1.86255398272203e-05,1.27121701720097e-05,6.79844937779827e-06,1.07085391560706e-05,1.96604439404897e-05,1.89420759704968e-05,6.45175884735689e-06,2.27235864881176e-05,8.0665571898195e-06
10/10/2016,5.55079858349042e-06,5.61240548476309e-06,7.16810524561349e-06,5.7297012509437e-06,3.2967551994653e-06,1.62969284967227e-05,1.24041536394671e-06,4.27244414643762e-06,1.43504620352205e-05,1.01909612657751e-05,6.13803520373683e-06,4.37956629821037e-06,8.60841690849561e-06,5.48241067689769e-06,3.6146300474213e-06,3.11477717725304e-06,8.38662729888515e-06,4.91265639016623e-06,4.85285854990789e-06,1.06742813109975e-05,7.74385600018448e-06,4.14618963716184e-06,6.15792066231684e-06,4.29535143772891e-06,1.26097372781231e-05,1.36525096621338e-05,4.88251516145327e-06,5.78251771346791e-06,1.10671965022308e-05,1.05757422732743e-05
11/10/2016,1.73589318624473e-05,1.82604035092454e-05,7.64085922737969e-06,1.88351486564978e-05,1.6647938777149e-05,6.55299155851115e-06,1.36928298472127e-05,1.25319138582274e-05,3.85535149449845e-05,3.53172366966244e-05,2.88786065288678e-06,1.74883549471046e-05,1.86217262277894e-05,2.33361044297854e-05,6.22757331703415e-06,1.18916507918269e-05,9.16266925700837e-06,7.47690443809902e-05,2.3247517136664e-05,2.36172058026988e-05,1.23336846475423e-05,1.43432672422501e-05,1.56258644484729e-05,2.08320032952472e-05,1.7747103118185e-05,2.02982722719388e-05,1.71625358467961e-05,2.37711266851936e-05,2.03821782960818e-05,1.35127076275896e-05
12/10/2016,1.44612357871456e-05,5.41200987994039e-06,7.69992263376199e-06,5.3105291113081e-06,1.40281164471544e-05,7.65401501061193e-06,2.15113786196564e-06,5.81299045447565e-06,9.43226279650281e-06,8.11706191756788e-06,2.25780867613246e-06,8.29642870407236e-06,8.34928490534314e-06,8.12254774955047e-06,6.72405892071078e-06,3.88471374198116e-06,5.4343325065904e-06,1.77650614216466e-05,8.20247956425467e-06,9.85068034294128e-06,9.21540801902134e-06,9.80208613091888e-06,3.05430869417017e-06,5.25164912090757e-06,1.20591831384775e-05,1.30844063995079e-05,4.33029717339873e-06,7.96756983070373e-06,1.18550862259754e-05,9.20092575410261e-06
13/10/2016,1.77545371242303e-05,1.65076840299158e-05,1.01904841803772e-05,1.38289055963038e-05,6.97651911761581e-06,8.1012598728758e-06,7.23516283374766e-06,1.55421413235588e-05,2.67487362698501e-05,2.66958799980198e-05,6.61870549577897e-06,1.46481379947003e-05,1.45864463799763e-05,1.24224304004087e-05,8.04246985191805e-06,7.01963042120698e-06,7.19863632761406e-06,1.76410667299289e-05,1.39558094592748e-05,1.39487103169619e-05,1.78490744560276e-05,6.84901307603193e-06,9.28478138929011e-06,1.18013785031092e-05,1.4425065618231e-05,1.81203841649749e-05,8.41211608911733e-06,5.46626493543644e-06,1.54040360311599e-05,9.29792437521095e-06
14/10/2016,1.72078501088987e-05,3.4318963638875e-05,6.52158935856941e-06,1.16236775455871e-05,9.04288846669846e-06,6.7496250640219e-06,7.5035654799406e-06,8.94327957247114e-06,1.07187006831435e-05,2.55858007602597e-05,3.66900696837595e-06,6.20172559645801e-06,3.78579204315697e-05,1.07649228309144e-05,5.84475174461622e-06,5.26789867431565e-06,7.8049320791267e-06,1.5022665678281e-05,1.88513750027833e-05,1.02678049621515e-05,1.00097520837062e-05,1.69075044815356e-05,2.89591397202149e-05,1.26407297278269e-05,1.21416429516811e-05,1.81513279531339e-05,9.64723269585204e-06,8.69527742938779e-06,1.00186887356166e-05,1.16889159363002e-05
17/10/2016,9.96224810272936e-06,1.09207986538865e-05,7.48990609638695e-06,4.88389474558438e-06,1.1753799731105e-05,5.09475132749249e-06,4.76828942153836e-06,7.3321107826352e-06,7.51380096575377e-06,2.35246954751786e-05,4.67480176835426e-06,9.0306176847507e-06,9.74583695158922e-06,8.40186271054337e-06,5.89730765467813e-06,7.15407555846265e-06,6.12897620380515e-06,1.33761227960929e-05,9.34554069828627e-06,7.34828684455959e-06,6.64035181891154e-06,8.88424873050345e-06,1.36139641634738e-05,1.46552387673242e-05,6.45092320306084e-06,1.08173680177748e-05,9.48413846193692e-06,4.07658272540951e-06,1.22040216761053e-05,1.5498726466018e-05
18/10/2016,9.59968288025232e-06,1.12027200309881e-05,4.89950674211431e-06,8.55123612684821e-06,2.30264982034317e-05,8.42129577627744e-06,2.07884685987378e-05,3.77551178161355e-06,8.19223318390392e-06,8.44020177943289e-06,3.64700454825317e-06,5.96363889979778e-06,1.30129213211278e-05,3.41474556441554e-06,5.24171863805531e-06,6.9194774325853e-06,3.09643438783436e-06,2.15390948466306e-05,8.73546669567823e-06,1.00033738805607e-05,5.17466001103827e-06,1.64182744508946e-05,1.29512822341089e-05,6.29892325955044e-06,1.23158299629838e-05,1.17585687140846e-05,3.21462663131284e-06,5.13697363347374e-06,9.5877113961329e-06,1.86633176119685e-05
19/10/2016,4.53452801719192e-06,5.1094655780601e-06,7.63751496129751e-06,9.97914886361294e-06,1.56816015496861e-05,7.86380521528475e-06,4.60262011582574e-06,4.8744406010796e-06,5.70888597772984e-06,9.19684197766674e-06,1.68649183417044e-06,5.21103713635278e-06,1.37420471910803e-05,3.68305021810309e-06,3.40923682437258e-06,1.93659005452456e-06,3.31737933046893e-06,3.80989180253598e-05,1.21419822854096e-05,1.24731994027847e-05,7.28126607876686e-06,7.50386272514193e-06,9.97178733567852e-06,5.00797906071343e-06,1.1038451268026e-05,3.2050311925855e-06,3.81786752457011e-06,6.48420316764935e-06,7.55260128446323e-06,7.61320411309772e-06
20/10/2016,9.26352688766652e-06,7.40650090287518e-06,1.23465015085782e-05,9.92510410516326e-06,9.15608474009171e-06,8.77528801117226e-06,4.6982577642327e-06,9.83482097278197e-06,7.85954254602176e-06,1.05173981944816e-05,4.2447404998354e-06,1.20411603484285e-05,7.55636439833245e-06,2.48741961895972e-05,5.59132913433174e-06,5.01979943244238e-06,6.64519063823433e-06,1.00856607706011e-05,3.90613321433417e-05,1.14694321120554e-05,8.34694457371738e-06,7.58531772012906e-06,8.88108478145229e-06,1.56389081072562e-05,0.000123075870336408,1.33847910703341e-05,1.19496738705262e-05,5.45173795192668e-06,1.57540369540857e-05,1.11304053784516e-05
21/10/2016,7.09644323055352e-06,6.79297060935093e-06,6.03632223214562e-06,7.65479553857012e-06,5.55375451283062e-06,5.87762137103989e-06,8.44331866805399e-06,3.68207672715546e-06,6.63730935814381e-06,8.0738095618489e-06,3.07163921604629e-06,6.02335561862289e-06,6.63273708279149e-06,7.28340101969768e-06,2.68325264021537e-05,1.50974816284731e-05,9.68097923740741e-06,1.0572405192659e-05,1.61786970846843e-05,6.57833612019478e-06,8.92650568376032e-06,7.08977770991006e-06,5.4752196582671e-06,4.10296471555086e-06,2.60011745147793e-05,1.45653954688709e-05,6.13320044833922e-05,3.00015017876399e-06,8.13237431376955e-06,1.33117265907353e-05
24/10/2016,1.51794053574084e-05,6.81800598573454e-06,6.66760858506612e-06,7.76746794128109e-06,5.50251116698576e-06,1.92588763076306e-06,2.9778171391773e-06,4.22069969862507e-06,1.1470091988992e-05,7.51482826957246e-06,6.42351613441116e-06,3.84914752920408e-06,6.57817024523038e-06,1.08064170247179e-05,1.18857030308548e-05,7.53202509588434e-06,6.70095247230688e-06,1.05392639115812e-05,1.3065566290492e-05,1.25568775571835e-05,9.36178999197693e-06,3.84530415121109e-06,3.42253474141442e-06,7.61231144417174e-06,1.29117155719153e-05,1.77307694698415e-05,1.94668921213346e-05,4.60545576872348e-06,9.58091358843135e-06,5.82814436926614e-06
25/10/2016,2.30600449017705e-05,8.71994379271076e-06,5.10316646124564e-06,1.12912023827301e-05,4.40783688046662e-06,1.61867364889096e-05,4.28709679511086e-06,8.34002177347425e-06,3.78279313932582e-05,8.5412952103587e-06,1.14531088858422e-05,1.10001537765339e-05,5.31724868403183e-06,7.50808329425993e-06,7.58135606227424e-06,6.31276471578115e-06,7.64242224238241e-06,5.84692790924996e-06,9.85975370583097e-06,7.91210433817285e-05,9.01739672452825e-06,3.66407893926845e-06,2.83633570734674e-06,1.03915076467542e-05,1.00313818838926e-05,1.46747656893159e-05,1.36661560917062e-05,6.8147270397312e-06,1.27767566283633e-05,8.686053102142e-06
26/10/2016,1.01120484936078e-05,5.26396928072972e-06,4.85129049030732e-06,1.45985154699003e-05,1.0724985723322e-05,5.79424667012931e-06,7.12472922212694e-06,1.05242612787597e-05,3.59429204051373e-05,7.82594770817479e-06,1.07323174151065e-05,1.4052518585147e-05,7.99925512468603e-06,1.24362760398846e-05,6.53667822414291e-06,6.46055606723461e-06,6.5089548112609e-06,1.08341508710347e-05,9.64904757713374e-06,2.11606999417058e-05,1.31873841976422e-05,5.51029812408757e-06,1.01917740559356e-05,6.38228081316495e-06,1.1213515865748e-05,1.54247854072831e-05,2.12606287361223e-05,2.52558965348514e-05,1.52474761486887e-05,7.07970610814954e-06
27/10/2016,1.89552499978478e-05,9.60903868169062e-06,8.3414144289498e-06,1.85450502343016e-05,4.78954542999823e-06,1.16705897085204e-05,8.90774206014361e-06,1.3477837578512e-05,2.5853088522333e-05,1.38171963516871e-05,1.7464889777308e-05,4.84952506679627e-05,1.44416820088417e-05,1.6288035661068e-05,1.03342789289637e-05,7.04852321352824e-06,8.82647759367982e-06,1.1724207412978e-05,8.7463325813903e-06,1.86727854629103e-05,2.00558632535834e-05,8.16333600136361e-06,1.42578053104206e-05,1.00393309707208e-05,7.83853319913362e-06,4.47791848166369e-05,2.39867408081872e-05,1.34764234391998e-05,1.41339960438025e-05,1.43516813893254e-05
28/10/2016,2.55781789893189e-05,1.83936918010031e-05,6.50235124934894e-06,4.79754026606925e-05,2.03550402073145e-05,1.01109687546405e-05,1.25077199895834e-05,1.08350555399757e-05,5.77162097523403e-05,5.13356970691362e-05,1.38428229128393e-05,2.61379706878824e-05,1.78749115126893e-05,1.65407949391759e-05,2.22934765698557e-05,8.80526328790935e-06,2.61598343905826e-05,4.68162257235033e-05,1.17568673234121e-05,2.172144580305e-05,2.19771472341359e-05,1.46396126719617e-05,2.65063455358585e-05,1.29304894874653e-05,2.27511509349093e-05,3.73498207463431e-05,1.5157565343651e-05,7.44007624052375e-05,1.79558357678021e-05,1.88928913922906e-05
31/10/2016,1.28483237819864e-05,4.1336336912287e-06,5.17560928283412e-06,1.51345803164373e-05,9.21504381939506e-06,6.50337585021193e-06,7.57919457129969e-06,9.36170565667955e-06,1.39891434197106e-05,1.61349512855012e-05,4.6389150698075e-06,5.69286045792072e-06,6.88497308593777e-06,7.18204064445132e-06,1.08370635049828e-05,7.05396109704853e-06,1.97690116827577e-05,8.2282530325917e-06,1.07574469761789e-05,1.21990750754502e-05,2.6656446834919e-05,4.86311634003568e-06,6.82373628794837e-06,2.34002045658114e-05,1.87437156358652e-05,2.77800433957973e-05,6.4494844475488e-06,1.85731554118656e-05,1.22226070609385e-05,5.8847697181377e-06
01/11/2016,1.34911559946289e-05,2.53352882254665e-05,6.91950797268812e-06,1.73535418285465e-05,1.55252679659143e-05,4.34588999765209e-06,7.50136952578996e-06,1.20900995410596e-05,1.43160339810874e-05,2.78812548893281e-05,9.39705896258016e-06,1.88588424635046e-05,1.65777635403543e-05,2.37691948224128e-05,1.03894803978766e-05,3.89081778288087e-06,1.95372736771103e-05,2.36078852732039e-05,1.18531620355404e-05,2.37650562873054e-05,6.09110243778956e-05,1.57663954547292e-05,1.36036150485124e-05,3.55088272933106e-05,2.20650613878632e-05,0.000100653564246571,1.60309016332805e-05,1.56331719241793e-05,2.53437230816846e-05,1.89290150310859e-05
02/11/2016,1.8051778049839e-05,2.26916199267739e-05,6.89545768211133e-06,1.74347060806427e-05,1.46718468102081e-05,1.07655065610964e-05,9.34152095449986e-06,1.02814520943474e-05,2.52295656171021e-05,5.1566289486722e-05,7.97053181837004e-06,1.27087746392794e-05,1.73029761090751e-05,1.25984703368305e-05,1.04543723956026e-05,5.83841099079096e-06,1.54833639545683e-05,2.50384572823405e-05,1.27180248877587e-05,2.94712384471981e-05,4.57268412368658e-05,1.27250813552772e-05,1.61687787265408e-05,1.68161550921659e-05,1.25903669745611e-05,3.76951871214258e-05,1.64638273112453e-05,1.80394498502059e-05,1.75363579611252e-05,1.09941452723806e-05
03/11/2016,1.77306876540311e-05,9.78324089639689e-06,7.09803091927552e-06,1.52259176675855e-05,1.14806094381348e-05,7.05541190622256e-06,3.66481063054172e-06,3.47090808603314e-06,1.85842078522267e-05,1.76930917776085e-05,6.09847501571087e-06,5.31835749823996e-06,1.20463442625356e-05,1.13115391156437e-05,1.65461211516076e-05,6.60378685734269e-06,1.10314688183908e-05,1.81301188491289e-05,9.72297203493301e-06,1.71472504206302e-05,2.72075027968285e-05,1.27173582361446e-05,1.13521173091811e-05,1.69482710207183e-05,1.42733115941836e-05,2.21915580777711e-05,1.11988758140382e-05,1.0238571875642e-05,5.73894438754394e-06,1.44450316403139e-05
04/11/2016,1.45411675262022e-05,1.27859959750221e-05,8.60392767945441e-06,1.41823969575419e-05,9.63338163094613e-06,1.16554203842515e-05,4.24656555650529e-06,6.10743851167631e-06,1.12817430290234e-05,1.94912366231495e-05,7.15311244230713e-06,1.0453522647168e-05,1.28600872260294e-05,1.01994362657625e-05,1.41518104847858e-05,5.4667820232693e-06,8.83421772819179e-06,1.19826516391544e-05,6.44529151032648e-06,1.19417703511158e-05,2.11036785972325e-05,4.92349929746507e-06,1.02513163535647e-05,1.14716693927023e-05,1.0696231341741e-05,2.05323528210009e-05,1.23718995015069e-05,5.53976170557059e-06,1.00441985648692e-05,1.41722608233143e-05
07/11/2016,1.41263985416732e-05,5.23101530705373e-06,8.21456149773115e-06,1.01553282378765e-05,6.53306576712002e-06,4.82925500579749e-06,3.55472184729695e-06,3.80760227812515e-06,8.97734942519938e-06,1.28716366092451e-05,5.39794665884327e-06,7.65632154273593e-06,8.92314774162777e-06,5.6892019959494e-06,7.10288384233925e-06,4.90128679392637e-06,4.87562563562716e-06,9.56843314942575e-06,6.08282537420283e-06,1.52683033042104e-05,1.65050837352122e-05,6.71668046483714e-06,6.18508874774686e-06,4.79370194816956e-06,9.95144593131258e-06,1.63038006836051e-05,7.34879080435642e-06,1.77258296224749e-05,9.34572168485417e-06,4.64003976827281e-06
08/11/2016,1.44522394184847e-05,7.82909315974471e-06,3.70568309486378e-06,1.37421210614411e-05,9.24760126607115e-06,8.78676832823193e-06,9.13820432681201e-06,1.1658148505147e-05,1.1501987022034e-05,1.61590027995485e-05,5.06070771934938e-06,2.42642340151114e-05,1.10141588545087e-05,1.06731208494254e-05,1.15586122478981e-05,7.84442848749939e-06,9.27887697153619e-06,1.52101414934706e-05,1.17471442343042e-05,8.74432451209124e-06,2.06797723536961e-05,1.1927699627864e-05,9.14721978777802e-06,1.45258531267117e-05,1.44697567535557e-05,1.74289015700713e-05,6.97771876715666e-06,1.67880245307417e-05,1.49268771796568e-05,9.38390744848795e-06
09/11/2016,3.40893117986714e-05,5.7484101924919e-05,1.78403704778112e-05,3.2089301510148e-05,4.96342783844409e-05,1.48847442134536e-05,3.70915544190457e-05,1.60734118433342e-05,6.26195543194074e-05,5.21686034450232e-05,1.00430138647357e-05,7.1577053957203e-05,6.50761033410636e-05,2.61300905271304e-05,1.80591999065628e-05,1.32844020434135e-05,1.86392704703492e-05,6.63786314579624e-05,2.56671931397597e-05,8.20112881559455e-05,0.000107922249413148,3.54415735167934e-05,4.87377185542985e-05,2.00314788051145e-05,7.7458735302344e-05,5.76543526348335e-05,1.66425340822344e-05,7.38415912269272e-05,2.88264721936e-05,3.20379958975709e-05
10/11/2016,3.21027470197408e-05,6.11434727378231e-05,2.39541612540395e-05,2.90026379583858e-05,1.41423066817813e-05,2.3687503055149e-05,8.84796554226861e-06,3.030843654205e-05,1.70614518485451e-05,9.53743960088868e-05,2.17156504990615e-05,3.47878404237851e-05,8.51768407238222e-05,3.17179697073053e-05,3.47191549927487e-05,1.12369565505724e-05,3.46568728872668e-05,3.24692395740244e-05,3.09564701236303e-05,6.26748307214083e-05,4.49377894110839e-05,3.02948924139483e-05,0.000139816535243942,4.18180193210013e-05,4.45073237393769e-05,4.25003217736251e-05,3.0947788900503e-05,6.87027325441656e-05,4.0838553946613e-05,1.99359509456115e-05
11/11/2016,2.94706442204778e-05,9.63980494626046e-06,6.40929900770014e-06,3.11541787613324e-05,1.22628998562359e-05,1.08996836357698e-05,7.56907672206379e-06,1.79508282983204e-05,2.42782721659672e-05,1.56468470437878e-05,1.42558916653161e-05,2.20363206656531e-05,4.31225797502387e-05,1.72602310866274e-05,5.12452942483076e-05,6.40849919921849e-06,1.87739892314012e-05,2.42231508509096e-05,1.43692109408693e-05,2.5127949762743e-05,3.4281100987084e-05,9.32605747355714e-06,4.31229588359736e-05,1.11441725047998e-05,2.05505409985186e-05,3.85517404283688e-05,1.49635484183399e-05,4.10941477538884e-05,1.75941291541969e-05,1.21668073700123e-05
14/11/2016,1.68115572939032e-05,6.73171376804408e-05,8.52243612501017e-06,2.36129411481323e-05,2.35665349803128e-05,8.27769782333918e-06,1.71393916539692e-05,4.02988785066186e-05,1.15114653867781e-05,7.968733037446e-05,9.91305915151122e-06,2.49832577512533e-05,6.73481747852398e-05,3.19166599582852e-05,1.64207561525336e-05,1.13867090583832e-05,1.22420510031387e-05,3.18543253587903e-05,1.77832945053851e-05,2.49191085142991e-05,2.27272622108939e-05,2.91776205851701e-05,6.77454726250765e-05,2.00466667971834e-05,1.99680751956123e-05,2.73283621124524e-05,1.49783908640601e-05,5.68350259578905e-05,2.16812286222095e-05,1.38160403116353e-05
15/11/2016,1.32589158340759e-05,1.88722351497284e-05,3.85514856445258e-06,1.07848341368906e-05,1.71656765244667e-05,1.1499543797734e-05,5.44169186219419e-06,3.91806907306665e-05,8.23018411896972e-06,4.07551714916764e-05,6.57699257064979e-06,1.61495143502503e-05,3.03694545991465e-05,8.69391746885211e-06,7.73645048157073e-06,6.95395421684235e-06,9.63733307419122e-06,1.51639006428029e-05,9.62477950152328e-06,1.34477593886581e-05,2.08382814185466e-05,1.18407561195676e-05,2.1785728046672e-05,1.81888277405997e-05,2.03537657103601e-05,2.54269819005323e-05,1.68007813826454e-05,2.55867483338749e-05,2.79103816685256e-05,1.24392488047663e-05
16/11/2016,7.3721042740079e-06,1.66535168919436e-05,1.1704235105089e-05,9.99031691391758e-06,8.19507163408229e-06,9.42232238155724e-06,2.41855221332964e-06,1.60687878297094e-05,1.43777672553493e-05,2.62834595518782e-05,7.51369077550017e-06,8.39691465545308e-06,1.56643566911324e-05,8.44402914614109e-06,4.77707313786177e-06,6.42716886504147e-06,3.03745008946608e-06,1.31038330411053e-05,9.66507546241685e-06,1.73902747327746e-05,1.01203054801548e-05,4.99248116869894e-06,2.27670399866731e-05,1.08464236786915e-05,1.99366866364536e-05,1.67296529672137e-05,1.34898004952151e-05,1.49637565315155e-05,5.97414900614013e-05,2.48428293835297e-05
17/11/2016,8.57462045013228e-06,1.52909670974353e-05,3.44779585466982e-05,1.50122534079973e-05,6.54846321289399e-06,6.68014110188205e-06,2.13407930492891e-06,7.26037975675044e-06,7.57309101240601e-06,2.29444823662888e-05,7.02939132481642e-06,4.582835710354e-06,1.4011294229096e-05,4.84154825144512e-06,8.28919483991972e-06,4.55203155238059e-06,4.31767231847372e-06,8.03314121030213e-06,4.98448472750863e-06,1.74748366527407e-05,1.28840417621736e-05,3.64630825219502e-06,1.83507228764302e-05,1.1178048443555e-05,1.64312497658581e-05,2.33510003286814e-05,1.29705547869602e-05,1.07063804523471e-05,1.00290888381561e-05,5.8380017435668e-06
18/11/2016,1.00592689607621e-05,6.54396348922564e-06,6.11085640679502e-06,1.06679944117356e-05,1.07056159932199e-05,7.4139212464644e-06,2.57588656155589e-06,9.18596107920851e-06,9.7612346234423e-06,1.42017538818376e-05,4.84311392287411e-06,1.23238923046365e-05,1.26157610787111e-05,9.74383083632612e-06,5.8725806928045e-06,4.93280726526523e-06,5.24378216752957e-06,1.32844921590231e-05,9.20772827506724e-06,8.19065503593014e-06,1.28137821252511e-05,2.33506659885747e-06,8.30257684248072e-06,1.7227484885475e-05,6.68523183348556e-06,1.01141521931751e-05,7.13831963304807e-06,6.39861126492219e-06,1.17791456046362e-05,8.23750632530552e-06
21/11/2016,1.37103318571444e-05,7.55410223880538e-06,3.219392199372e-06,1.01987825668531e-05,1.06183290610212e-05,2.81853615482483e-06,1.44968265228628e-06,5.34703043206316e-06,6.06256209293604e-06,1.44530353094327e-05,5.56127565569444e-06,1.52877861425629e-05,8.81801192839807e-06,8.57940198744719e-06,5.8377540126656e-06,4.81028000910168e-06,2.0594610947772e-06,1.13569982456325e-05,6.12880447412634e-06,8.33522328393724e-06,9.12220729692972e-06,6.72496158985952e-06,7.23758492025689e-06,6.5371839085214e-06,1.05595305740269e-05,1.2525155714023e-05,3.1471760803185e-06,8.86690696078897e-06,8.96776090320499e-06,6.60491220415457e-06
22/11/2016,2.48471270800647e-05,6.8056538448191e-06,1.14819281037374e-05,1.46424568172263e-05,5.86246258601872e-06,4.08372062722995e-06,1.49715642558379e-05,7.23345455761214e-06,1.56366053901605e-05,2.88305957863571e-05,5.08609777202985e-06,1.90282945168986e-05,2.40387758797399e-05,1.18013577082543e-05,4.83988235169421e-06,6.43440898098261e-06,1.69953221923889e-06,4.40686160701104e-05,1.0217650544309e-05,6.36180501080929e-06,1.75473801864386e-05,4.11299263773819e-06,7.59656999707611e-06,1.22303300219506e-05,9.66608559363307e-06,3.69234836518905e-06,2.19358743100183e-05,2.58741656593957e-05,1.29761217578e-05,7.99749955271995e-06
23/11/2016,5.64908800047908e-05,5.43218106791651e-06,4.4394855589621e-06,6.17280379455164e-06,7.90251891073589e-06,5.58493898724013e-06,3.86619367010979e-06,7.67529728394565e-06,1.38666499427574e-05,2.04866513905456e-05,3.69649187265975e-06,7.04740970523142e-06,1.50951166787723e-05,7.43466270173303e-06,4.53513533461278e-06,5.51249567249121e-06,8.22145755826103e-06,1.06160594918867e-05,9.92517972033204e-06,1.42088316539294e-05,1.7303268333359e-05,4.25574769013621e-06,1.46140672910885e-05,8.44791433864116e-06,7.46650262129991e-06,1.42398103841762e-05,1.09798780306935e-05,4.72602606774985e-06,1.23761394981853e-05,6.81699648492598e-06
28/11/2016,2.80469224516411e-05,5.99942477776654e-06,5.35740379461095e-06,1.09815129581839e-05,1.2403855255273e-05,7.41165133570049e-06,3.75460471334779e-06,7.17961000774539e-06,9.05245935325094e-06,2.37005632038758e-05,6.68695492067055e-06,2.18006399599676e-05,1.27876595774152e-05,7.96059169054417e-06,4.06790388760687e-06,6.20434437466566e-06,5.95250708610562e-06,1.30594600722998e-05,1.23494267807014e-05,9.80144942518664e-06,9.24406713096624e-06,4.71974214753211e-06,8.41987972462385e-06,2.25199697710532e-05,8.57820117105317e-06,8.34173609552881e-06,1.10782791647505e-05,8.12644767185119e-06,1.53346956112412e-05,5.39093019106531e-06
29/11/2016,1.60765178226355e-05,6.3316640428906e-06,4.74955368810838e-06,1.4922328923363e-05,1.6183066297814e-05,4.29751123639806e-06,3.44669154338409e-06,5.81282276788395e-06,8.09829121340931e-06,1.7487889394884e-05,2.8393815000957e-06,1.63593909170931e-05,1.12307952904801e-05,3.16705990812445e-06,3.12855351757492e-06,4.55512892614614e-06,6.86897890251469e-06,8.73175106300221e-06,1.29499485162651e-05,9.01981650302271e-06,1.19263062914697e-05,6.24046870786479e-06,5.93652556781784e-06,9.02231940121035e-06,5.84267564907982e-06,1.97927544306339e-05,6.06389823788389e-06,8.98657697882366e-06,1.5159449621207e-05,3.13854448387839e-06
30/11/2016,1.96071604850135e-05,1.4646067541591e-05,1.26632629163504e-05,2.4788183530549e-05,1.29600306223862e-05,7.48535689310993e-06,4.37304133600065e-06,1.26251257686268e-05,2.50213037841052e-05,3.01024782195544e-05,1.16744187248465e-05,1.77584830898639e-05,9.96244624511396e-06,1.31753655506018e-05,6.30890135296403e-06,7.39644990243175e-06,1.0875571187256e-05,2.23297739806805e-05,1.30460435688827e-05,1.83139623004188e-05,1.01727871849982e-05,1.06977611907371e-05,1.29371854080209e-05,1.66513509928347e-05,1.0376949732066e-05,1.48563743251842e-05,1.49956683426067e-05,1.28507328161075e-05,1.08402503966258e-05,8.22893252261689e-06
01/12/2016,2.37635880227186e-05,2.79041189708596e-05,7.94753372899551e-06,1.74887428302575e-05,1.43603185922393e-05,9.26349722952204e-06,5.2574674890539e-06,1.23123705197764e-05,1.23896758108015e-05,5.69554592688824e-05,1.13398737505585e-05,1.67756648085137e-05,2.07371853114351e-05,1.89390167948396e-05,1.16476248529224e-05,8.38680262609089e-06,3.31027884392845e-05,3.07229781601353e-05,1.4060763709123e-05,1.80256920506605e-05,2.32729779833277e-05,1.80570011598233e-05,3.13347535722676e-05,1.33609512602458e-05,1.36905274516099e-05,2.25870191122763e-05,1.69014023838095e-05,2.20257365239123e-05,4.67292853612151e-06,1.0207267073896e-05
02/12/2016,2.61387799641524e-05,1.24945649807266e-05,5.50128793538587e-06,1.51429522297381e-05,8.05668774525734e-06,5.4056012808172e-06,2.18261717685319e-06,3.52798250633266e-06,8.00608495205777e-06,3.60588243594961e-05,6.0984753324022e-06,2.64381591665233e-05,2.1268565829224e-05,1.09651079898208e-05,7.67138291674128e-06,4.51048088521493e-06,7.57429081211602e-06,6.75999740791102e-06,1.42606690576815e-05,1.56344184296715e-05,9.44576486724952e-06,8.70346373410012e-06,2.89752530103895e-05,1.11449353138594e-05,1.06634376513856e-05,9.11503688713632e-06,1.95633511248713e-05,5.7439675445753e-06,1.25733025332517e-05,6.49429901486719e-06
05/12/2016,2.25715265747331e-05,1.13383424124571e-05,1.01701490116921e-05,8.39015554287996e-06,1.97743546195276e-05,4.26046696609374e-06,3.1934737395124e-06,3.90804760162565e-06,1.56382971518848e-05,1.53906203184784e-05,9.3083358229795e-06,2.71807274793346e-05,8.9914640229743e-06,1.06003424692664e-05,6.55090337176182e-06,8.60225734073147e-06,7.68975985950502e-06,1.73965920761832e-05,6.76740902473357e-06,1.50091656679658e-05,1.16599507393236e-05,8.37973191116805e-06,1.63259632858407e-05,1.11505689844719e-05,8.70668626320731e-06,1.27487775413645e-05,5.0624484332492e-06,1.08882202344375e-05,5.29353395897375e-06,7.21930137513948e-06
